,SPY US Equity,EFA US Equity,XLF US Equity,XLK US Equity,XLV US Equity,XLP US Equity,XLE US Equity,EWJ US Equity,XLU US Equity,XLI US Equity,EZU US Equity,XLB US Equity,IXN US Equity,IYZ US Equity,IEV US Equity,TIP US Equity,AGG US Equity,IEF US Equity,TLT US Equity,SHY US Equity,LQD US Equity,IYR US Equity,RWR US Equity,ICF US Equity,EWZ US Equity,ISMUF US Equity,ILF US Equity,IV1M80,IV1M90,IV1M95,IV1M975,IV1M100,IV1M1025,IV1M105,IV1M110,IV1M120,IV2M80,IV2M90,IV2M95,IV2M975,IV2M100,IV2M1025,IV2M105,IV2M110,IV2M120
2011-07-31,-0.020004246492560385,-0.0237785780316514,-0.03615774245111869,0.004283294087562561,-0.0396861148373705,-0.012808067734455086,0.014599312288358538,0.02688888888888896,-0.00925974592829415,-0.0687415041990207,-0.07545716835834526,-0.03454444630940201,0.0006550713308579593,-0.05903651327975268,-0.04729140776445728,0.038986333197021265,0.016860705701229328,0.0316978300509434,0.04414740294505237,0.0028660039454582176,0.024305263958079196,0.0021557171982526935,0.017117070610604967,0.0184808926193456,-0.037900440274791,-0.07797546204775796,-0.04048801987338735,0.19777972538708746,0.34775233248515697,0.4928017718715394,0.5764781491002571,0.6666666666666667,0.7123169681309216,0.5505226480836236,0.1425648021828103,0.09224730127576077,0.2004924375659516,0.2746282527881041,0.3307349665924275,0.3652657601977751,0.3941055517477725,0.4239877769289535,0.4522184300341297,0.2261014131338321,0.10727969348659007
2011-08-31,-0.05497531757168905,-0.08754890210533461,-0.09564328999482176,-0.05308294873835151,-0.021101081488738016,0.0019447706973314551,-0.10215856161494974,-0.08028565245617836,0.02170728950664413,-0.06574504300271677,-0.1220047730553616,-0.07024493299003097,-0.0666235446313066,-0.044387692223424084,-0.09777863431654964,0.0064246914725398785,0.01519779477932559,0.046506896166889744,0.09664049811100096,0.0034464980002040235,0.0033904501743142745,-0.05311930184780722,-0.054030249072691605,-0.05389283835813452,-0.07184352376679781,-0.13602640893003004,-0.04946584542575772,0.13951219512195112,0.1485210824417873,0.1806379821958457,0.2017937219730941,0.2266365688487586,0.2525150905432596,0.2825842696629213,0.24417910447761204,0.09478885893980228,0.2209200117198944,0.24134159679183376,0.26987447698744793,0.2874603893164329,0.30481809242871183,0.3251072961373389,0.3495887191539364,0.35457627118644064,0.12745098039215685
2011-09-30,-0.06944960774949582,-0.10808219432706734,-0.11389838901870965,-0.030755728184347575,-0.044898931734244085,-0.03299147815561776,-0.1442213723824698,-0.03952941176470592,0.0020543986707364237,-0.09312790439474894,-0.1332484389143742,-0.16494354895973884,-0.04156497634758505,-0.08144600239304732,-0.11888492403443808,-8.718319805411934e-05,0.0077002395778309465,0.02235282083574241,0.13199496268906666,-0.0010103634144915663,0.0035069461635557357,-0.10675127965105856,-0.1112514516866392,-0.1145661785414035,-0.20595451612349205,0.0,-0.17417217330819504,0.1793664383561644,0.2728767123287672,0.3261074458058437,0.3568521031207599,0.3886639676113359,0.4232931726907629,0.4537888742882173,0.4049904030710174,0.13089864587607702,0.20230381569474432,0.262848751835536,0.29785831960461273,0.3217299578059072,0.3492840994724944,0.37975708502024297,0.4096647801480193,0.4614614614614614,0.2859335038363171
2011-10-31,0.1091470338963778,0.09627397688493698,0.1426762605005325,0.10211929716399504,0.05767333045049839,0.046526838069463235,0.19141922745603268,-0.006369426751592354,0.03658569555402358,0.14373836572982834,0.1262788968740043,0.1735671181934395,0.11271789874094228,0.03776417960508116,0.12394224585829927,0.020689753960019264,0.001260218592327833,-0.012879891516840993,-0.038358255765099984,0.0003406468451783162,0.0250868485559137,0.13189638593841013,0.14523881989843024,0.14879339925720347,0.19919260022587412,-0.14893449403237868,0.1700113929044813,-0.17568058076225046,-0.24321997417133026,-0.2821606254442075,-0.30375,-0.32335011926848656,-0.33972911963882624,-0.3531184091593853,-0.32991803278688525,-0.09107402031930324,-0.2053892215568862,-0.2523255813953489,-0.2757044935262757,-0.2899707368981113,-0.304104998603742,-0.31748826291079807,-0.33014206300185306,-0.3517123287671233,-0.20843277645186964
2011-11-30,-0.004063923757345656,-0.02176471799648649,-0.0507576973337307,-0.014991853773485888,0.00953449242849147,0.02770833782298565,0.01664120066441943,0.0032051282051281933,0.010328167076359307,0.0140623831251403,-0.04224817166446648,0.00203121452620314,-0.010853698733342965,-0.004254199706866246,-0.030708137599702142,0.0052157093651517,-0.003323741549347337,0.00577744231183952,0.01980938878386862,0.0004498844113614009,-0.031581775954985125,-0.03668774846626521,-0.03950142763013409,-0.04000572274926628,-0.0537108683020846,0.0,-0.04110749062251351,-0.08256274768824301,-0.07792946530147883,-0.06105610561056107,-0.05206463195691213,-0.04661182922052487,-0.04273504273504269,-0.03819282720074524,0.013761467889908284,-0.04431137724550893,-0.043456417985430866,-0.019595645412130658,-0.008061689449702092,-0.0018733608092919016,0.002407704654895593,0.003869303525365408,0.006454587367450193,0.02007395668251455,-0.04371859296482394
2011-12-31,0.01044008531594076,-0.022138841026571158,0.021342027935434604,-0.002292942988776692,0.029683281412253407,0.027726665093968483,-0.02046226388969297,-0.022609977881543286,0.03335032795313797,0.0025002988658360263,-0.04271152694324165,-0.02283316340426977,-0.01819595522020967,0.00671427169589145,-0.018638501611573436,0.0016370824362359482,0.013562818153177723,0.019881541264365143,0.03444318401235802,0.0005148812177659945,0.03485554292409398,0.040927413686010716,0.046385328653259165,0.046263883185571286,-0.020499575903706324,0.0,-0.008301706374058915,-0.12143028557715385,-0.009561998766193793,-0.014762741652021072,-0.0420454545454545,-0.046425636811832316,-0.07142857142857129,-0.12300242130750605,-0.16993464052287574,-0.15664160401002505,-0.07510504201680668,0.032677664974619214,0.056183745583038965,0.054054054054053946,0.03763010408326672,0.0012847965738755909,-0.05359596885020601,-0.11393060590367687,-0.02154492905937988
2012-01-31,0.04637441973396905,0.05269599116323676,0.0811564958302462,0.062083760245901676,0.03199675267374946,-0.014160086511191385,0.02256670033488306,0.04777470455116917,-0.03612945398829204,0.07318539793370804,0.07060984738102173,0.10985037221945416,0.07017461630958999,0.011426986132407668,0.05453568999057179,0.022881088877307443,0.0072563726381944535,0.008620460084908022,-0.0032986032121571363,0.0008289442412812154,0.02144865016688291,0.06600962358970452,0.06350852272727292,0.06009675736773245,0.14305729686453206,0.16231602332685344,0.09137798107016692,-0.006009287080032788,-0.20149486141388973,-0.2754191937210133,-0.2791617240015816,-0.2860835846617837,-0.2769230769230769,-0.22142462727774714,0.001817080557237949,0.09509658246656748,-0.10363429869392382,-0.2525345622119816,-0.3041150886584142,-0.3180199430199431,-0.3202160493827161,-0.3109495295124037,-0.28993223620522746,-0.18351841028638216,-0.08163265306122447
2012-02-29,0.04340590368061603,0.048330792670936214,0.05015966521339732,0.07084501522414155,0.010615036951078016,0.037466109236914624,0.0592729059507906,0.046556275497960035,0.006053982604789177,0.027885413292795702,0.054905173495011006,-0.005647419655954168,0.07639693300732331,0.04802342606149335,0.05059042152271487,-0.0057811584474646285,-0.0001312316348797138,-0.0109938822515816,-0.02594534931969028,-0.0014046866935858435,0.016318911354482823,-0.006936038027271829,-0.010658332331610398,-0.0124931367014407,0.05457045994007559,0.11113765778680372,0.04649277965489107,-0.0038472107721901905,-0.005850234009360466,-0.04480551452486459,-0.07679648930334626,-0.11345805672902842,-0.12965425531914887,-0.07730496453900704,-0.13059250302297454,-0.2252374491180461,0.02153943617358256,-0.027127003699136683,-0.054807692307692335,-0.06840731070496077,-0.07888762769580028,-0.09186840471756663,-0.1070211315610089,-0.12455261274158913,-0.249122807017544
2012-03-31,0.03215658708336977,0.004207790414821444,0.07350633842906927,0.045337812686705004,0.04478449005245744,0.03101855777047424,-0.03815358478791886,0.018573721623480918,0.013739684502494631,0.009648646659429216,0.0012698830291011376,0.0038064457005939634,0.04672436943427605,0.0020159792884653087,-0.0008036125940957818,-0.00859523555557673,-0.005728168019331403,-0.015910840841009688,-0.042340844065095966,-0.0007670961766008678,-0.01420390470940025,0.04484010034829633,0.051836597784514105,0.050828925060006025,-0.06533447872285225,0.003977924311926673,-0.020362918347732517,-0.09765517241379308,-0.1200470772852098,-0.1046391752577318,-0.10160427807486627,-0.11368277739959155,-0.14209320091673028,-0.1936971560338201,-0.2503477051460362,-0.11792177466433153,-0.10666666666666667,-0.1056189269117026,-0.10427263479145477,-0.11210762331838564,-0.1213801601971658,-0.1264524948735476,-0.10763358778625952,-0.09321340964840563,-0.09735202492211836
2012-04-30,-0.006675976188998289,-0.020768484743427632,-0.023106771001745963,-0.011272266991438795,-0.002658516043646864,0.002933799645428614,-0.007108241884973054,-0.042773525438991385,0.017549618385274357,-0.010825316478765168,-0.05610210856614484,-0.00811396965500055,-0.02373213053006895,-0.013063382643102472,-0.024362791921187062,0.01783057795355569,0.009061947596626707,0.02509023518258346,0.04832790954029198,0.002019971326962855,0.010816504717516162,0.025843140650357643,0.030354489492676832,0.027401305462841245,-0.06812619049968928,-0.011922184543994295,-0.03968142330353275,-0.016202996025680202,0.03923316986179226,0.08865860679332171,0.10449735449735442,0.12365591397849475,0.1264470169189671,0.17254528122020973,0.1985157699443414,-0.07279947054930502,0.027073932662269984,0.06282475200755777,0.07950028392958552,0.09343434343434344,0.0974754558204769,0.0899843505477309,0.07271171941830623,0.07664562669071229,0.0345125107851596
2012-05-31,-0.0600556015328646,-0.11144243227034167,-0.09202486478614036,-0.06338070795603135,-0.03625822706108617,-0.011703282127957236,-0.10682173354567648,-0.08725305738476008,0.005608845951329045,-0.06322616007130055,-0.1289453116635617,-0.0777200095182935,-0.08479260774648845,-0.03194807052680515,-0.11827652812708568,0.019462849449030983,0.010786134684530602,0.028700563397937362,0.09027172244488546,0.000564068726363498,0.0075791681082744145,-0.042089988627252,-0.04590316305899722,-0.04521245729456058,-0.13633727934420847,0.0,-0.1217735849756274,0.1892479801118709,0.2788502788502789,0.3495505023796932,0.39820359281437145,0.4518113465481886,0.5106719367588932,0.39186991869918697,0.25,0.3197715917201997,0.2091922946941536,0.2608888888888889,0.3040504997369804,0.32736720554272497,0.3501597444089455,0.3732950466618808,0.3779904306220097,0.3006700167504188,0.28190158465387816
2012-06-30,0.04056675327190274,0.07109342529651608,0.049549418180757636,0.03240013700666289,0.05694986736251195,0.0363698919273725,0.04800583035232453,0.06879670188095832,0.041075279498991916,0.033660713188204516,0.0901875347613792,0.04906325379651788,0.027333840404576648,0.06736072883916999,0.07885172597026302,-0.006713053874733754,-0.00019926100436507,-0.00415870647507155,-0.01683197284400717,-0.0009724460847559957,0.008691158076591599,0.053518698841672714,0.055006251851703165,0.05363903900995126,0.013901449772984577,0.0,0.0477262171177637,-0.1392735824405541,-0.20731298222073125,-0.24216300940438876,-0.2638115631691649,-0.288135593220339,-0.30455259026687603,-0.25992990654205617,-0.15232198142414854,-0.10600324499729574,-0.150642817216322,-0.18575960521677826,-0.20330778539733765,-0.2157459765115266,-0.2266919072408897,-0.23314166231050704,-0.23206018518518526,-0.2112041210560206,-0.13793103448275856
2012-07-31,0.011792657659333905,0.0008001192963440483,0.001708902967655801,0.018625919793678225,0.010130364674908243,0.024733825890818077,0.04941925277898696,-0.044599807135969005,0.025143479652428358,0.00392667977938288,-0.009836998954290244,-0.012751917660106749,0.00787683285313956,0.0600775327956804,0.005936021076940801,0.017534927852414617,0.013619095956566518,0.014005447998265195,0.038149032972346175,0.0022064205592793322,0.034815958209078346,0.02338361109949516,0.018796258835288796,0.022253707223734983,0.01460434471696126,-0.13308767746829953,0.013750690154070487,0.015482695810564715,0.03173931443080824,0.041365046535677415,0.058755090168702624,0.0813492063492065,0.12641083521444707,0.12470402525651147,0.07815924032140242,-0.007864488808227654,-0.0036196117143797455,0.006926406926407003,0.00658227848101256,0.011647254575706922,0.02141982864137093,0.033401499659168284,0.04973624717407698,0.0685714285714285,-0.04981132075471695
2012-08-31,0.02505288069502121,0.032000012817308354,0.034105882189766845,0.04203692095915823,0.011722026316501431,-0.004772222311575368,0.026992096111286838,0.007822356800403663,-0.041403503328608204,0.015358628597420544,0.06622676796861883,0.02325040305712367,0.0401470905711061,0.011757714673797716,0.04454267884280494,-0.002470173089785255,3.1611397299791118e-06,-0.0011651909592444998,-0.01318249189539189,7.074062567213879e-05,-0.0005359812779991424,0.0030562840321992635,-0.0028283904243987523,-0.002986208951749836,0.005148210344997128,0.0,-0.010471287443598487,0.02002989536621813,-0.02296964725184569,-0.06057596822244282,-0.09725274725274724,-0.12477064220183487,-0.12959251837007355,-0.14526315789473687,-0.10298102981029812,0.0024390243902441266,-0.015852047556142668,-0.030094582975064618,-0.011066398390341958,-0.016995614035087647,-0.028759736369083355,-0.029683377308707067,-0.0330222541277817,-0.12223071046600452,-0.0444797458300239
2012-09-30,0.02535630291908819,0.027131211294632033,0.03265913785241015,0.015156295612635871,0.0380568858739132,0.017455846704375055,0.031220523732474307,0.012018027040560986,0.011692594016143198,0.011185489195993492,0.036920850709369464,0.0376925568052624,0.01856257730924837,0.0654988575780655,0.031346735534997235,0.005118048936315622,0.00264460113813314,-0.003481528167354919,-0.02532747950323833,0.0001605889791989057,0.011005819152611451,-0.01105454256777072,-0.02026250172180666,-0.02172834571512705,0.025416492479564567,0.0,0.024050765132918928,-0.020222743259085463,-0.03358522250209905,-0.07346723044397463,-0.08642726719415705,-0.09364081062194274,-0.1258633921719109,-0.08784893267651894,-0.057401812688821725,-0.024939172749391725,-0.0442953020134228,-0.07092198581560273,-0.11648016276703965,-0.12771890686001108,-0.13201727328809376,-0.14411964649898035,-0.15812917594654796,-0.09138381201044388,-0.012468827930174451
2012-10-31,-0.018198257582607517,0.010849373871116395,0.019839465925473698,-0.06340607599201807,-0.0022692142550450045,-0.012141743682367756,-0.020357084857805963,-0.012370113805047043,0.013882945751934495,-0.0011121750868166023,0.02562392665048008,-0.020920668788540157,-0.0457043141480975,-0.04347839255642638,0.016703077130869604,0.006241515020735554,-0.00045400202787571065,-0.003960460059972637,-0.004850568928401744,-0.0006890837098125767,0.013451111918138858,-0.005903284989559277,-0.008893721982958569,-0.012714055336197072,-0.013132728163803507,0.0,-0.0061063760923508745,0.002093927609931212,0.054735013032146014,0.14318311466058176,0.1985343104596935,0.24980724749421745,0.28972783143107983,0.2691269126912692,0.2315705128205128,0.18028696194635047,0.01755617977528079,0.06059160305343503,0.08750719631548654,0.1054987212276215,0.12366737739872068,0.14614773629864966,0.16754850088183426,0.24425287356321854,0.202020202020202
2012-11-30,0.005694889393781155,0.02790591268019682,-0.008762043033348044,0.008987607150388932,0.005273882554444054,0.01836640940830581,-0.012234275962945018,0.029809619238476918,-0.04269376179610418,0.017555895893537343,0.03406897140375409,0.018591612976150085,0.015004256221679004,-0.022114632578552174,0.0228917491860523,0.00557962295791592,0.0027056932479421203,0.009797159310682256,0.013820286272141049,0.0005001931912516078,-0.004167469423907666,-0.0057810899601773436,-0.004767097378096441,-0.0061179775332336215,-0.033177903469411296,0.11630620494228427,-0.0158324155979489,-0.07582089552238802,-0.08772652388797375,-0.10628742514970058,-0.12006670372429118,-0.13386798272671194,-0.14703880190605856,-0.13475177304964547,-0.14118412491867272,-0.19503171247357295,-0.101104209799862,-0.09311740890688258,-0.08628904182106932,-0.08617698091382298,-0.0872865275142315,-0.08870408870408862,-0.08383685800604224,-0.11932255581216322,-0.1701680672268907
2012-12-31,0.008962747087003729,0.043684885794665895,0.04658079850962005,-0.0038759213381610595,-0.0035402851920186547,-0.0206808975180216,0.010239855472177428,0.05643395767453185,-0.00010506690289546759,0.028274495292881063,0.053756888640722256,0.03199696387274886,0.012512142227844471,0.0248490245284545,0.04105646810475627,-0.008230348059719117,-0.0024492517922696244,-0.009411471628973378,-0.024885666592033062,0.00024853769026278455,-0.003308588725482453,0.02887688876397165,0.03712681682875507,0.036993705257164944,0.0946960112125459,0.07592952068090209,0.06465928688886202,0.0910852713178294,0.12279909706546288,0.13958682300390834,0.14592545799115594,0.14601139601139598,0.1324820430965683,0.05491803278688523,0.0015151515151516914,0.003282994090610502,0.12245681381957765,0.12648809523809534,0.11877172653534165,0.11582278481012652,0.11365211365211357,0.10646387832699622,0.08161582852431981,0.041958041958042085,0.01940928270042197
2013-01-31,0.05119027264785303,0.037284818886180286,0.060399224140047725,0.019063135450705367,0.07596554538815138,0.056448028153767815,0.08302948351026851,0.02256504720239461,0.04752201485925744,0.057519681736496686,0.03765669169433239,0.0394244189672488,0.012480233819621043,0.02926707509344428,0.04580161741293143,-0.0051891475614709295,-0.0062116384497202795,-0.012931727993618304,-0.03185336030359165,0.0001185039072839622,-0.01297629083575613,0.04020349996676198,0.034259830594042695,0.0287758535835676,0.014836561140085804,0.06772604260634241,0.0376377605701983,-0.08792184724689167,-0.11781262565339767,-0.1807937285644292,-0.22160970231532529,-0.2566811684275947,-0.2642706131078224,-0.1942501942501943,-0.07866868381240555,0.02814136125654465,-0.09439124487004102,-0.13870541611624845,-0.17296737441740018,-0.19568916619398746,-0.2165525824517736,-0.2309278350515465,-0.21570121951219512,-0.11409395973154356,0.009933774834437026
2013-02-28,0.012759090698942543,-0.012970487538764952,0.012086410891662291,0.007824162248417199,0.012585220750441772,0.03308727348832363,0.0043964025742302395,0.024093672596262158,0.023236739775657437,0.022206124272460714,-0.04608146572586913,-0.013580980007158685,0.005576489772533222,-0.04405363424831621,-0.034549943764271895,0.0019044052684347168,0.005916649055703216,0.011330723011627295,0.012417930004508415,0.0006000938363290853,0.010764242382056866,0.012635577328255376,0.008083054241072585,0.0029696267371754907,-0.028888788869475768,0.0,-0.04704430144222493,0.0944498539435248,0.07566089334548765,0.0735645933014355,0.08286118980169976,0.06772575250836099,0.021072796934865856,0.028929604628736838,-0.004105090311986803,-0.003819223424570417,0.0619335347432024,0.0316973415132924,0.0407013149655604,0.043723554301833716,0.039714058776807004,0.01608579088471851,-0.011661807580174877,-0.08238636363636376,-0.16229508196721298
2013-03-31,0.037975442407909066,0.013140931831331136,0.03866875614833787,0.025804959094828384,0.06349059263538304,0.04928535704714121,0.025431988968391828,0.057827616534740674,0.0536298158709656,0.023696566315871248,-0.01419085147436372,0.02211809320851854,0.018148748241758602,0.023595826737013104,0.0007550692604438858,0.002132240029306232,0.000989245737978539,0.0028625702182989428,-0.004206828689005904,0.0003361566031374608,-0.00047199724284208166,0.028662514594048893,0.02583018219935851,0.024643197528706477,-0.011789160264603415,0.0,0.0069204086336527295,-0.14650059311981012,-0.1415254237288135,-0.12757660167130913,-0.1347285807717462,-0.1566170712607674,-0.16322701688555352,-0.13120899718837864,-0.12366034624896947,-0.19872204472843455,-0.10170697012802277,-0.0847373637264619,-0.08303249097472931,-0.08783783783783783,-0.10160427807486627,-0.10993843447669303,-0.09636184857423802,-0.07533539731682137,0.0538160469667317
2013-04-30,0.01921237629297257,0.0501862332511005,0.02695961014289261,0.017508610792192902,0.028710892601573564,0.029419099487559164,-0.01311351540769612,0.08335065474953217,0.05958955217073236,-0.007423411776910527,0.05758052254064494,0.009443796890647338,0.016427579824155547,0.10288023240128097,0.04507791922739246,0.007940536083132832,0.00968666607000812,0.015245747100357088,0.04683338360540423,0.0006864073211689803,0.02174086780631668,0.057282594837511074,0.06775797128179484,0.07119450139481742,0.012297901127888087,0.0,-0.007330657091724869,0.002779708130646208,0.028134254689042185,0.02681992337164729,0.03628117913832196,0.06499535747446616,0.10538116591928247,0.1143473570658038,0.13922859830667902,0.16188197767145152,-0.022169437846397574,0.016242555495397992,0.01246719160104992,0.017037037037036958,0.023809523809523725,0.038537549407114735,0.0565832426550601,0.15624999999999978,0.09563602599814304
2013-05-31,0.023578110288700938,-0.030190204944356206,0.06097018246550956,0.027920900377075952,0.01648047662727814,-0.02173853583820462,0.028490742949717207,-0.07348426707597844,-0.09051370877209897,0.05018179771712705,0.013030937593484726,0.018962972600456096,0.02813011185871828,-0.022761859520470492,0.0014457858436751625,-0.041930275005120365,-0.0200158178956954,-0.031055260271548805,-0.06763287442636634,-0.0013413445118403144,-0.0321876373938037,-0.06493311029208426,-0.05959580165513877,-0.06487822096717266,-0.07724469266527123,-0.04851498017807232,-0.06554455936134418,0.10256410256410264,0.12193951032165162,0.16044776119403004,0.20423048869438376,0.2493461203138623,0.25152129817444235,0.11326234269119073,-0.08009909165978524,-0.04186684969114618,0.10283400809716592,0.10921683537559934,0.14387556707712235,0.1718863801893662,0.2026578073089702,0.2397716460513797,0.22966014418125624,0.04536679536679533,-0.013559322033898313
2013-06-30,-0.013330245206419455,-0.02697953249549445,-0.015959812403978257,-0.0290582733611493,-0.005951663345412861,-0.0031094663979917003,-0.02267065567208748,0.039552702422861914,0.008799263951414726,-0.015445035196307022,-0.048892503046691016,-0.04120829792073166,-0.03732762138428092,-0.0035336820442962717,-0.04603544645114155,-0.038018174645731095,-0.015653683822976827,-0.025467493250427853,-0.03272474097089595,-0.0009829995529213598,-0.03266746879978222,-0.02395866260455071,-0.017143265046385858,-0.01657775093529279,-0.12153822746291365,0.0,-0.07590132440336582,-0.035826524198617204,-0.034231921266581145,0.002143622722400762,0.018170805572380155,0.03140265177948365,0.03241491085899506,0.02869565217391301,0.16696588868940745,0.1790830945558739,0.016886930983847304,0.03698366954851107,0.05042492917847019,0.054692355500310715,0.06491712707182318,0.06293169608595561,0.04690117252931336,0.08587257617728539,0.1030927835051545
2013-07-31,0.05167699139188686,0.05322752097536099,0.05374035765276264,0.037438028684896096,0.07162284839848265,0.043357800517657134,0.052618041480657414,0.00039840637450194727,0.04331605595318977,0.05909864937367315,0.0874381639769688,0.05568075175985654,0.036532580600732834,0.0804645714602863,0.0779334982137947,0.009017354524638144,0.002684840841159497,-0.003524085713541125,-0.02258727659283144,0.00162846982167153,0.011055058431351572,0.0024090784008488075,0.007241563171478614,0.002481283750875196,-0.008207922489776642,-0.10194323964345486,-0.015777382000675355,-0.14634941329856574,-0.08506867523260975,-0.13315508021390365,-0.15764425936942295,-0.18538565629228687,-0.19387755102040816,-0.1208791208791209,-0.14384615384615373,-0.18712029161603885,-0.16245487364620936,-0.13987957387679484,-0.15749730312837107,-0.16735415439010004,-0.17898832684824906,-0.1833935018050541,-0.18400000000000005,-0.14965986394557818,-0.1121495327102804
2013-08-31,-0.029992075274612118,-0.019552285112173332,-0.051243310686330916,-0.010399928832350304,-0.03528031355840522,-0.045421118823382615,-0.010313224607853113,-0.03166069295101548,-0.049923015490434534,-0.024800396453939718,-0.01811975573273783,-0.0012358624822110806,-0.005667114738110214,-0.04045873965551283,-0.015321470453270812,-0.01825804500811912,-0.00825689968066945,-0.01421617693630106,-0.01335592450258416,-0.0009670921362902039,-0.009960443843746392,-0.0653248552576029,-0.06928071585471163,-0.06681522625131242,-0.025517349772104403,-0.03932156982050505,-0.033029275643095435,0.14929362352042766,0.14915254237288145,0.20604565083281925,0.2323446327683616,0.2749169435215948,0.3018500486854918,0.17019230769230775,0.06469002695417769,-0.02167414050822125,0.21336206896551715,0.1717824448034464,0.20934699103713195,0.22788393489030434,0.2472353870458135,0.2599469496021221,0.2588235294117647,0.18599999999999994,0.16666666666666674
2013-09-30,0.031680880052480376,0.07826670395653368,0.02796099946574615,0.02536709244802293,0.032081594487679554,0.013748116799655595,0.02116458743730787,0.09664815957228036,0.011603537289781808,0.0586146149763418,0.0879457833678372,0.04435664510934245,0.04017224088294835,0.035419448999487235,0.07269717984281088,0.017567017362511983,0.011212352719922823,0.01846982349081605,0.006555699461153529,0.002225605065473424,0.00743063164539559,0.034568278234242016,0.03279678239500683,0.02759402931728849,0.1302180216408788,0.0,0.09389710554264696,0.004983388704318914,0.024441635061104083,-0.00818414322250638,-0.027507163323782224,-0.04625407166123774,-0.060583395661929614,-0.047658175842234966,-0.029535864978902926,-0.04812834224598928,-0.01598579040852577,-0.042738970588235385,-0.05611434621492861,-0.0639769452449569,-0.08359721342621906,-0.09894736842105267,-0.08255451713395645,-0.0801011804384485,-0.16766917293233086
2013-10-31,0.04630708414160645,0.03258488399420845,0.03315726086543691,0.0502489020638186,0.04309118535444623,0.06394520569689321,0.04198627748860617,-0.0013125820363772964,0.037759437052009126,0.04773130937078296,0.054333841965113816,0.04189445318951512,0.04570405802343647,0.06308760262211943,0.04091121451019797,0.0034427611273109004,0.00831634412920046,0.007784259967246188,0.014310177757303366,0.0006922289199131626,0.01808116398776516,0.03730984574483887,0.04044953070969859,0.03603032058795619,0.046858797301968284,0.15909270841580248,0.039196150340236935,0.04958677685950419,-0.15672562731386253,-0.2197008767405879,-0.2309958750736593,-0.2431693989071039,-0.2269108280254777,-0.15616911130284727,-0.0895652173913043,-0.0914927768860353,-0.0480144404332129,-0.11041766682669217,-0.1514301738642736,-0.16133004926108374,-0.15756738078783694,-0.14563862928348906,-0.11714770797962636,-0.040329972502291415,-0.04155374887082208
2013-11-30,0.029637389699489036,0.0054648288614664855,0.04449023420495113,0.03090696606703114,0.047185836396793635,0.015704316495779747,0.0005786086106123188,0.012955313556139771,-0.019339736630442302,0.036610736660625635,0.014580436448253353,0.013022415603683337,0.037188032271454174,-0.0248980605263226,0.009036224395156056,-0.010562322436392768,-0.002491621730464466,-0.008749732771256347,-0.027005643063692464,0.0009356729603855475,-0.0013846534701241753,-0.046395455106829735,-0.055219249540821365,-0.05624641367556515,-0.06390148962111973,0.0,-0.038472522540899945,0.024566929133858384,0.03268292682926832,0.007931262392597338,-0.013026819923371624,-0.0252707581227436,-0.001029866117404854,0.02556237218813906,0.018147086914995114,-0.0008833922261484162,0.0007584376185059137,-0.0032379924446843678,-0.010575016523463376,-0.01688693098384719,-0.02625102543068092,-0.01823154056517784,0.006730769230769207,0.042024832855778405,0.07728557964184724
2013-12-31,0.02589583461025935,0.02154463630158032,0.022455311660646515,0.03531448005020344,0.007368390446648387,0.006866883444751837,0.028704686109678912,0.01408711770157556,0.008994413202349394,0.04213736509282473,0.028521775450687462,0.04894214707351519,0.032116021095581086,0.04821943267549722,0.02885196176269766,-0.014522961565309632,-0.005560649209474189,-0.020899555550543455,-0.018664204632153125,-0.0017753552138328745,0.0021434093352619144,0.009031597640615674,0.004633554603635126,0.003796888257687536,-0.035837196320656295,0.0,-0.015268584521385018,0.005225945281278843,0.0269248937175246,0.044590163934426164,0.05046583850931663,0.06296296296296289,0.0453608247422681,0.026919242273180544,-0.0056285178236398226,0.2944297082228116,0.02122015915119357,0.034109366540335806,-0.009352037408149716,-0.0276325616131442,-0.007582139848357205,-0.0129990714948931,-0.07163323782234954,0.058661778185151274,0.2388451443569555
2014-01-31,-0.03524795626821131,-0.05194087977670892,-0.036596026070139336,-0.02574129654794832,0.009378959169474621,-0.051651856457986416,-0.057959235801902986,-0.06671540851763846,0.029759073254925994,-0.042671969639850205,-0.05099095701864431,-0.04716551197955876,-0.03493954827502832,-0.03027184052690224,-0.045944169514346885,0.02101931444008032,0.0154093019425372,0.030633157234370326,0.06302724449185737,0.0020150119823121315,0.018846136468073427,0.034400400869097465,0.038866842298329374,0.04630611523506545,-0.1217544672224683,0.0,-0.10934089964085902,-0.012538226299694257,0.18123275068997247,0.283113622096673,0.3266814486326681,0.3466898954703832,0.3047337278106508,0.24174757281553386,0.2537735849056604,-0.006830601092896238,0.1183673469387756,0.1659685863874345,0.2528658125421441,0.292626728110599,0.2826825127334465,0.2662276575729068,0.25514403292181065,-0.0095238095238096,-0.13700564971751406
